quarter,scheme_code_reg,fund_name,benchmark,net_alpha,gross_alpha,label,expense_gap_q,expense_gap_ann,ret_regular,bm_return,sharpe_4q,beta_4q,info_ratio_4q,win_rate_4q,ret_mean_4q,ret_std_4q,alpha_mean_4q,alpha_std_4q,sharpe_8q,beta_8q,info_ratio_8q,win_rate_8q,ret_mean_8q,ret_std_8q,alpha_mean_8q,alpha_std_8q,sharpe_12q,beta_12q,info_ratio_12q,win_rate_12q,ret_mean_12q,ret_std_12q,alpha_mean_12q,alpha_std_12q,rolling_sharpe,rolling_beta,info_ratio,win_rate,ret_mean,ret_std,recent_alpha,avg_exp_gap,std_exp_gap,alpha_consistency_12q,net_alpha_lag1,net_alpha_lag2,gross_alpha_lag1,rolling_sharpe_lag1,info_ratio_lag1,win_rate_lag1,repo_rate,cpi_yoy,gdp_growth,repo_change,rate_regime,yield_slope,fii_net_eq_cr,dii_net_eq_cr,fii_momentum,dii_momentum,aum_log,aum_change,future_alpha_3q,sebi_category_flexi_cap,sebi_category_focused,sebi_category_large_cap,sebi_category_mid_cap,sebi_category_multi_cap,sebi_category_other_equity,sebi_category_small_cap,sebi_category_value_contra
2023Q3,106235,Nippon India Large Cap  Fund- Growth Plan -Growth Option,nifty100_tri,0.03714910392008835,0.039327099469259,0,0.00217799554917065,0.0087404855335802,0.0676589393767337,0.0283318399074747,1.5270699139842168,0.955268218349012,1.3414709930354227,0.75,0.07354872669968293,0.07504401229435151,0.021550009001577847,0.01606446141098841,0.7063286037085308,1.0022338423648478,1.206254456756402,0.75,0.04529883855311356,0.08225304313203399,0.016443035747307398,0.013631481861233861,1.2266575523712675,0.9976958813814535,0.8038684902426092,0.75,0.07196549106117332,0.0908411495180036,0.013859622413627535,0.01724115646011286,0.7063286037085308,1.0022338423648478,1.206254456756402,0.75,0.04529883855311356,0.08225304313203399,0.021550009001577847,0.0021965306528174116,5.3039155088472295e-05,0.75,0.02451339517989739,0.032357152570860095,0.026745685891277293,0.6016643394019509,1.088761317482412,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.6719999999999997,35260.68688971004,15376.394868189956,35957.4076784899,14145.598672063612,4.143134726391533,0.03226086221822122,0.0017075291872256173,False,False,True,False,False,False,False,False
2023Q4,106235,Nippon India Large Cap  Fund- Growth Plan -Growth Option,nifty100_tri,-0.017916383781927586,-0.01572201173548589,0,0.0021943720464416977,0.008806422086986787,0.1075338417381184,0.1232558534736043,1.2826699384964753,0.916905510759377,1.3361091383789307,0.75,0.059183518862713176,0.0669439854699318,0.024677070466332322,0.018469352358649698,0.548816074220086,1.0159281005725436,1.2400856399904197,0.75,0.036737102680769296,0.07465926616629513,0.01956357316755941,0.015775985574440286,1.2355985683388155,1.0070318115546868,1.4476051235341225,0.8333333333333334,0.07235203762584164,0.0908094895274398,0.019317484131468315,0.013344443051090768,0.548816074220086,1.0159281005725436,1.2400856399904197,0.75,0.036737102680769296,0.07465926616629513,0.024677070466332322,0.0021838682020328174,4.123616599214269e-05,0.8333333333333334,0.03714910392008835,0.02451339517989739,0.039327099469259,0.7063286037085308,1.206254456756402,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.7240000000000002,33702.61409086918,17194.30071037056,34481.65049028961,16285.347789280258,4.110873864173311,-0.03226086221822122,0.0026441284395234896,False,False,True,False,False,False,False,False
2024Q1,106235,Nippon India Large Cap  Fund- Growth Plan -Growth Option,nifty100_tri,0.021248408008204146,0.023534710501754694,0,0.002286302493550548,0.009176620879727704,0.0726428127516602,0.0491081022499055,1.6427297644114938,0.8042670527985701,0.8432182605221652,0.75,0.07393673204454777,0.07023277144456438,0.021224719862095027,0.025171086604494977,0.9457723121418785,0.9190657974255815,0.9735791801375885,0.75,0.05185620247190904,0.07529550614835007,0.0180916286376534,0.018582596060750446,1.2405626382597321,0.9471174721135287,0.9662860020675815,0.75,0.059248147926242,0.0693203980196599,0.016080586608998092,0.016641642924134406,0.9457723121418785,0.9190657974255815,0.9735791801375885,0.75,0.05185620247190904,0.07529550614835007,0.021224719862095027,0.0021915893380909475,3.5673574980295833e-05,0.75,-0.017916383781927586,0.03714910392008835,-0.01572201173548589,0.548816074220086,1.2400856399904197,0.75,6.5,4.95303550973656,9.19075493028345,0.0,0,0.5679999999999996,8915.427434352692,42206.55829100993,21309.020762610937,29700.429500690247,4.127134385045092,0.016260520871780315,0.00379978261730984,False,False,True,False,False,False,False,False
2020Q2,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,-0.05504232566383996,-0.05295382725382661,0,0.0020884984100133543,0.008380201051394032,0.1520400562774144,0.204993883531241,-1.0301766766548337,1.090180603961444,-0.9190645277574702,0.25,-0.07807010581654135,0.17098058578169442,-0.020958129785734254,0.022803763123001138,-0.5005913810102595,1.1007786573818443,-0.360205327743667,0.5,-0.021988767806181725,0.1278039096143612,-0.009431748740758427,0.02618436767673338,0.6450280778485715,,-0.01102394803692178,0.5,,,,,-0.5005913810102595,1.1007786573818443,-0.360205327743667,0.5,-0.021988767806181725,0.1278039096143612,-0.020958129785734254,0.002383990464737006,0.00030331281836281585,0.5,-0.0019112973333498253,-0.0011516258324693251,0.0008433700749852502,0.5186129103055857,-0.018272722721320918,,4.0,6.62343677628535,3.87143694070356,-1.1500000000000004,0,1.8551,29727.540242680378,26412.430358715494,34389.2838160807,39348.37123889538,4.0943445622221,0.0,0.006143990563438323,False,False,True,False,False,False,False,False
2020Q3,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,-0.028339447782899967,-0.02616724114483039,0,0.002172206638069576,0.008717178462682273,0.0630203806007141,0.0891876217455445,-0.5165181878650189,0.9940715164599434,-1.381712542116762,0.25,-0.043252508364960876,0.2061979988936122,-0.033093397435876526,0.02395100024580942,-0.20985839098397682,1.0139621247849062,-0.39262990180106155,0.5,-0.004886759798046175,0.14187433467154348,-0.011383573043662725,0.02899313830007419,0.6450280778485715,,-0.01102394803692178,0.5,,,,,-0.20985839098397682,1.0139621247849062,-0.39262990180106155,0.5,-0.004886759798046175,0.14187433467154348,-0.033093397435876526,0.0023470539578965503,0.0002996171616302025,0.5,-0.05504232566383996,-0.0011516258324693251,-0.05295382725382661,-0.5005913810102595,-0.360205327743667,0.5,4.0,6.62343677628535,3.87143694070356,0.0,0,2.024675,60150.57453470609,47510.28719317883,44939.05738869323,36961.35877594716,4.204692619390966,0.11034805716886531,0.017993388934154315,False,False,True,False,False,False,False,False
2020Q4,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.020827646246835745,0.02312075853415682,1,0.0022931122873210766,0.00920404759278437,0.2647805181333142,0.2416597595991574,-0.2041269091934403,0.995103683630403,-1.2517173418977319,0.25,-0.01160498927197947,0.21168193216020886,-0.028604226367676174,0.022851985356621515,-0.15390944890541058,1.0055112051714667,-0.6224920524846769,0.375,-0.0010379367790074225,0.1434341667455531,-0.016760341930497413,0.02692458781376969,0.6450280778485715,,-0.01102394803692178,0.5,,,,,-0.15390944890541058,1.0055112051714667,-0.6224920524846769,0.375,-0.0010379367790074225,0.1434341667455531,-0.028604226367676174,0.0022831165417136336,0.00027069386212806974,0.5,-0.028339447782899967,-0.05504232566383996,-0.02616724114483039,-0.20985839098397682,-0.39262990180106155,0.5,4.0,6.62343677628535,3.87143694070356,0.0,0,1.8929,38032.514359328765,26302.41613459856,49091.54444701743,36906.35166388869,4.143134726391533,-0.06155789299943315,0.0150786751691409,False,False,True,False,False,False,False,False
2021Q1,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.025943773226379193,0.028311264865448896,0,0.0023674916390697028,0.009503649766981592,0.082589738931575,0.0542784740661261,0.2296528795548243,1.0497989413993083,-0.707274233872441,0.25,0.039286688600953155,0.2550517864851038,-0.023180823913085295,0.03277487402045813,0.22285455626898773,1.0566126474695337,-0.6072572285635758,0.375,0.02915174814465085,0.17187665772051341,-0.0165550315701717,0.02726197530712226,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.22285455626898773,1.0566126474695337,-0.6072572285635758,0.375,0.02915174814465085,0.17187665772051341,-0.023180823913085295,0.002236285599283231,0.00022281655805392713,0.5,0.020827646246835745,-0.028339447782899967,0.02312075853415682,-0.15390944890541058,-0.6224920524846769,0.375,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.350775,-7858.051066395257,25985.268875438866,15087.231646466753,26143.84250501871,4.127134385045092,-0.016000341346440905,0.004404397942276352,False,False,True,False,False,False,False,False
2021Q2,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.007208747329248012,0.009506400730295891,0,0.002297653401047879,0.009222337418159698,0.0908045466435683,0.0812981459132724,2.865171312019801,0.9183918468813909,-0.17614297908180745,0.5,0.14060767348575443,0.09116918973594121,-0.0069222612497628205,0.03929910397704731,0.24660362989927279,1.05716087156621,-0.4544268735950725,0.375,0.03126878383460654,0.17249368018868125,-0.013940195517748537,0.030676432948308133,0.3216632176146803,1.045049592282671,-0.293260039166429,0.5,0.032210045957796994,0.13809503071254084,-0.008595252910426556,0.029309321975329327,0.24660362989927279,1.05716087156621,-0.4544268735950725,0.375,0.03126878383460654,0.17249368018868125,-0.0069222612497628205,0.002201483344782312,0.00016356042826548686,0.5,0.025943773226379193,0.020827646246835745,0.028311264865448896,0.22285455626898773,-0.6072572285635758,0.375,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.267675,-7099.165686165383,21729.90355327464,-7478.60837628032,23857.58621435675,4.127134385045092,0.0,0.007039806431957338,False,False,True,False,False,False,False,False
2021Q3,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.012083504951795498,0.014362800107242904,1,0.0022792951554474056,0.009148399132665963,0.1361528263554878,0.1217900262482449,2.4606185809021213,1.0700961410659704,0.35400441121984355,0.75,0.12529879607729288,0.09371529335929961,0.008692795746267804,0.024555614197895998,0.3576122264409564,1.0626937252277773,-0.385200962460839,0.5,0.041023143856166004,0.17350158390788734,-0.012200300844804361,0.03167256064694981,0.41027969749315685,1.049878152978301,-0.16617042767047252,0.5833333333333334,0.03850842549373352,0.13897068593899417,-0.0046914501136858825,0.028232761866566012,0.3576122264409564,1.0626937252277773,-0.385200962460839,0.5,0.041023143856166004,0.17350158390788734,0.008692795746267804,0.0021880235490837215,0.00014808745856437178,0.5833333333333334,0.007208747329248012,0.025943773226379193,0.009506400730295891,0.24660362989927279,-0.4544268735950725,0.375,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.1883,-7929.996820537161,24153.32426906561,-7514.581253351272,22941.613911170127,4.158883083359672,0.031748698314580714,0.008177014894862599,False,False,True,False,False,False,False,False
2021Q4,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,-0.006079058454214454,-0.003946455496237801,0,0.002132602957976654,0.008557738621122857,-0.0134189565909995,-0.0094725010947617,3.1743949068821995,1.0122655262196036,2.222753717715294,1.0,0.14358190751598632,0.08416212313494836,0.018825306059286128,0.008469362084179137,0.6561892995043715,1.0551714904354752,-0.16322896463052694,0.625,0.06598845912200342,0.17064727865660792,-0.004889460154195025,0.029954611090393466,0.5244107401873133,1.0598762944949112,-0.17451421280467103,0.5833333333333334,0.0471686779859905,0.14175406847203123,-0.004898459267236233,0.02806911361837872,0.6561892995043715,1.0551714904354752,-0.16322896463052694,0.625,0.06598845912200342,0.17064727865660792,0.018825306059286128,0.0021908912803527687,0.00014981179963619154,0.5833333333333334,0.012083504951795498,0.007208747329248012,0.014362800107242904,0.3576122264409564,-0.385200962460839,0.5,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.44032,-6396.682586380176,28448.49096733412,-7163.339703458669,26300.907618199864,4.143134726391533,-0.01574835696813981,0.0184186082796214,False,False,True,False,False,False,False,False
2022Q1,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.015114972798290972,0.01730217610742,1,0.002187203309129026,0.00877755826237725,0.0229180500584305,0.0056158739510105,2.036682215374826,1.1214390292461245,0.9054063010477039,0.75,0.0740320388349079,0.06287877249728291,0.012058502551687472,0.013318332927144204,0.5395086888761607,1.0531647551504526,-0.18628601165235803,0.5,0.056659363717930525,0.17296983229362134,-0.005561160680698911,0.029852808760955172,0.4780624544455739,1.0660002890579583,-0.26154925264818446,0.5,0.0441118450414032,0.1427087390954553,-0.007017186862885309,0.026829313377256248,0.5395086888761607,1.0531647551504526,-0.18628601165235803,0.5,0.056659363717930525,0.17296983229362134,0.012058502551687472,0.0021922140823464374,0.00014916212591800534,0.5,-0.006079058454214454,0.012083504951795498,-0.003946455496237801,0.6561892995043715,-0.16322896463052694,0.625,4.0,6.69903414079852,9.68959249192875,0.0,0,2.819825,-34084.874473747506,45356.11906109666,-20240.77853006384,36902.30501421539,4.127134385045092,-0.016000341346440905,0.011994024569763465,False,False,True,False,False,False,False,False
2022Q2,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.015495130340511278,0.017625729253722702,0,0.0021305989132114236,0.008549671070829934,-0.077456118196742,-0.0950818474504647,1.4339310297425347,1.068946932462642,0.9898419311010698,0.75,0.059114116616621776,0.06710799280947391,0.009306230362180248,0.009401733822114691,2.067404937099013,0.920925832088018,0.04281670050164281,0.625,0.0998608950511881,0.0859637059548459,0.0011919845562087137,0.027839243618573064,0.4142925775731751,1.059335576971308,-0.22548327267594492,0.5,0.04055056142861162,0.14265551944817162,-0.006191386891105609,0.027458297982057452,2.067404937099013,0.920925832088018,0.04281670050164281,0.625,0.0998608950511881,0.0859637059548459,0.009306230362180248,0.0022272579747593343,9.600183794811276e-05,0.5,0.015114972798290972,-0.006079058454214454,0.01730217610742,0.5395086888761607,-0.18628601165235803,0.5,4.4,6.69903414079852,9.68959249192875,0.4000000000000003,1,3.129625,-21722.128420955043,31744.82990194435,-27903.501447351275,38550.474481520505,4.143134726391533,0.016000341346440905,0.017614698646546405,False,False,True,False,False,False,False,False
2022Q3,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.024645721700061945,0.026818853610241097,0,0.002173131910179152,0.008720903727294838,0.1251197707246127,0.0983009171143716,0.07922553660575944,0.9978571116788484,1.1012792637327917,0.75,0.0170489504065442,0.08959107274222494,0.01133606249303695,0.010293540309306569,1.122906159549402,1.0124492474632878,0.5726500180897932,0.75,0.07117387324191854,0.102722516483589,0.010014429119652377,0.01748787008347232,0.2665054920071742,1.0394271890800815,-0.1538172042660594,0.5833333333333334,0.03303174603962541,0.14657668697573872,-0.004354846398857256,0.028311829093737962,1.122906159549402,1.0124492474632878,0.5726500180897932,0.75,0.07117387324191854,0.102722516483589,0.01133606249303695,0.002232520537659093,8.814085403533494e-05,0.5833333333333334,0.015495130340511278,0.015114972798290972,0.017625729253722702,2.067404937099013,0.04281670050164281,0.625,5.4,6.69903414079852,9.68959249192875,1.0,1,1.880374,-32734.71069431088,36349.78591202328,-27228.41955763296,34047.30790698381,4.158883083359672,0.01574835696813981,0.01757058980649155,False,False,True,False,False,False,False,False
2022Q4,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,-0.004158778331282827,-0.0019126093185366996,0,0.002246169012746127,0.009014993058006127,0.04852098901078,0.0504335983293167,-0.01084048168798194,1.0586563379671907,1.108663460778747,0.75,0.014290686498825422,0.0847404228695458,0.014450075868786499,0.013033780204712873,1.2301908384839482,1.0347074609602662,1.5934829032103284,0.875,0.07893629700740587,0.1043517720982335,0.016637690964036313,0.010441085329825002,0.4677957201621674,1.0345237790640673,0.058517705632239805,0.6666666666666666,0.04875586824761075,0.14538768433290575,0.0015570518534654832,0.02660821774611135,1.2301908384839482,1.0347074609602662,1.5934829032103284,0.875,0.07893629700740587,0.1043517720982335,0.014450075868786499,0.00223263619667279,8.80509646452754e-05,0.6666666666666666,0.024645721700061945,0.015495130340511278,0.026818853610241097,1.122906159549402,0.5726500180897932,0.75,5.9,6.69903414079852,9.68959249192875,0.5,1,1.3941599999999994,-34781.25927960883,45901.03849852396,-33757.984986959855,41125.41220527362,4.127134385045092,-0.031748698314580714,0.031339883890281944,False,False,True,False,False,False,False,False
2023Q1,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.032357152570860095,0.0345481058233297,0,0.0021909532524696015,0.00879265675857055,-0.0211372297338946,-0.0556853355572243,0.32342117196620507,1.0036551695448863,1.238105638373443,0.75,0.0297756728992703,0.08364123360905776,0.014958537413211775,0.012081794113193364,0.9839252221873913,1.0267347878165705,1.1377012056011002,0.75,0.0519038558670891,0.07247269419077607,0.013508519982449623,0.01187352172604269,0.4327675984253218,1.0344912608725654,0.048023848604296,0.5833333333333334,0.047698133445043776,0.14533497220897165,0.0012787386839379841,0.026627159652997775,0.9839252221873913,1.0267347878165705,1.1377012056011002,0.75,0.0519038558670891,0.07247269419077607,0.014958537413211775,0.0022267682873509213,8.495471677567188e-05,0.5833333333333334,-0.004158778331282827,0.024645721700061945,-0.0019126093185366996,1.2301908384839482,1.5934829032103284,0.875,6.5,5.64914318907925,7.60936497768895,0.5999999999999996,1,0.8600000000000003,54227.80005516374,18184.42718037336,9723.270387777457,32042.73283944866,4.143134726391533,0.016000341346440905,0.014582038439352718,False,False,True,False,False,False,False,False
2023Q2,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.02451339517989739,0.026745685891277293,1,0.0022322907113799025,0.008959106096377845,0.1416913767972336,0.1149456909059563,0.0573156756108451,0.9580777054352589,1.2254505252330419,0.75,0.018761852951189026,0.087649772053415,0.0192700198421892,0.015724845226635854,0.6016643394019509,0.9702609350383664,1.088761317482412,0.75,0.0389379847839054,0.07541741565224577,0.014288125102184725,0.013123285032961816,1.2352017207064043,0.9038529877661631,0.2853470754747494,0.6666666666666666,0.07282788101785506,0.09160913568918688,0.007217996318202209,0.0252954977940222,0.6016643394019509,0.9702609350383664,1.088761317482412,0.75,0.0389379847839054,0.07541741565224577,0.0192700198421892,0.0022047009890259085,6.33640919930251e-05,0.6666666666666666,0.032357152570860095,-0.004158778331282827,0.0345481058233297,0.9839252221873913,1.1377012056011002,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.5540000000000003,36654.128467269766,12914.80247593727,45440.96426121675,15549.614828155314,4.110873864173311,-0.03226086221822122,0.013493709382121638,False,False,True,False,False,False,False,False
2023Q3,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.03714910392008835,0.039327099469259,0,0.00217799554917065,0.0087404855335802,0.0676589393767337,0.0283318399074747,1.5270699139842168,0.955268218349012,1.3414709930354227,0.75,0.07354872669968293,0.07504401229435151,0.021550009001577847,0.01606446141098841,0.7063286037085308,1.0022338423648478,1.206254456756402,0.75,0.04529883855311356,0.08225304313203399,0.016443035747307398,0.013631481861233861,1.2266575523712675,0.9976958813814535,0.8038684902426092,0.75,0.07196549106117332,0.0908411495180036,0.013859622413627535,0.01724115646011286,0.7063286037085308,1.0022338423648478,1.206254456756402,0.75,0.04529883855311356,0.08225304313203399,0.021550009001577847,0.0021965306528174116,5.3039155088472295e-05,0.75,0.02451339517989739,0.032357152570860095,0.026745685891277293,0.6016643394019509,1.088761317482412,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.6719999999999997,35260.68688971004,15376.394868189956,35957.4076784899,14145.598672063612,4.143134726391533,0.03226086221822122,0.0017075291872256173,False,False,True,False,False,False,False,False
2023Q4,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,-0.017916383781927586,-0.01572201173548589,0,0.0021943720464416977,0.008806422086986787,0.1075338417381184,0.1232558534736043,1.2826699384964753,0.916905510759377,1.3361091383789307,0.75,0.059183518862713176,0.0669439854699318,0.024677070466332322,0.018469352358649698,0.548816074220086,1.0159281005725436,1.2400856399904197,0.75,0.036737102680769296,0.07465926616629513,0.01956357316755941,0.015775985574440286,1.2355985683388155,1.0070318115546868,1.4476051235341225,0.8333333333333334,0.07235203762584164,0.0908094895274398,0.019317484131468315,0.013344443051090768,0.548816074220086,1.0159281005725436,1.2400856399904197,0.75,0.036737102680769296,0.07465926616629513,0.024677070466332322,0.0021838682020328174,4.123616599214269e-05,0.8333333333333334,0.03714910392008835,0.02451339517989739,0.039327099469259,0.7063286037085308,1.206254456756402,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.7240000000000002,33702.61409086918,17194.30071037056,34481.65049028961,16285.347789280258,4.110873864173311,-0.03226086221822122,0.0026441284395234896,False,False,True,False,False,False,False,False
2024Q1,106240,Nippon India Large Cap Fund- Growth Plan Bonus Option,nifty100_tri,0.021248408008204146,0.023534710501754694,0,0.002286302493550548,0.009176620879727704,0.0726428127516602,0.0491081022499055,1.6427297644114938,0.8042670527985701,0.8432182605221652,0.75,0.07393673204454777,0.07023277144456438,0.021224719862095027,0.025171086604494977,0.9457723121418785,0.9190657974255815,0.9735791801375885,0.75,0.05185620247190904,0.07529550614835007,0.0180916286376534,0.018582596060750446,1.2405626382597321,0.9471174721135287,0.9662860020675815,0.75,0.059248147926242,0.0693203980196599,0.016080586608998092,0.016641642924134406,0.9457723121418785,0.9190657974255815,0.9735791801375885,0.75,0.05185620247190904,0.07529550614835007,0.021224719862095027,0.0021915893380909475,3.5673574980295833e-05,0.75,-0.017916383781927586,0.03714910392008835,-0.01572201173548589,0.548816074220086,1.2400856399904197,0.75,6.5,4.95303550973656,9.19075493028345,0.0,0,0.5679999999999996,8915.427434352692,42206.55829100993,21309.020762610937,29700.429500690247,4.127134385045092,0.016260520871780315,0.00379978261730984,False,False,True,False,False,False,False,False
2020Q2,106654,Invesco India Infrastructure Fund - Regular Plan - Growth Option,nifty500_tri,-0.0015374581578676706,0.0020141905966311047,0,0.0035516487544987752,0.01428245963532282,0.2165932452276064,0.2145790546309753,-1.0400685945091859,0.7527277422405163,0.2861000979164621,0.5,-0.05120710581422813,0.1176982097860807,0.01156556531514507,0.04042489114604245,-0.8363008081552351,0.7196923209030797,-0.13570028214621865,0.375,-0.026883985798862215,0.08820746181083629,-0.006405019400908554,0.04719975006394659,0.6450280778485715,,-0.01102394803692178,0.5,,,,,-0.8363008081552351,0.7196923209030797,-0.13570028214621865,0.375,-0.026883985798862215,0.08820746181083629,0.01156556531514507,0.004165105426821136,0.0002674923893886578,0.5,-0.0019112973333498253,-0.0011516258324693251,0.0008433700749852502,0.5186129103055857,-0.018272722721320918,,4.0,6.62343677628535,3.87143694070356,-1.1500000000000004,0,1.8551,29727.540242680378,26412.430358715494,34389.2838160807,39348.37123889538,4.0943445622221,0.0,-0.018886766989744785,False,False,False,False,False,True,False,False
2020Q3,106654,Invesco India Infrastructure Fund - Regular Plan - Growth Option,nifty500_tri,-0.08777986953959645,-0.0842061310358808,0,0.0035737385037156507,0.014371766388866947,0.0211225105612553,0.1053286415971361,-0.1258617804881835,0.8501993596956615,0.24227735283711657,0.5,-0.0014116674034379759,0.18133650039233884,0.009865788743263496,0.04072105224748877,-0.02507304648798359,0.850744781394958,0.20224238457695698,0.5,0.008485364362597735,0.12081783824140903,0.00600674603548031,0.029700727906491982,0.6450280778485715,,-0.01102394803692178,0.5,,,,,-0.02507304648798359,0.850744781394958,0.20224238457695698,0.5,0.008485364362597735,0.12081783824140903,0.009865788743263496,0.004088423342780841,0.0003291983820043213,0.5,-0.0015374581578676706,-0.0011516258324693251,0.0020141905966311047,-0.8363008081552351,-0.13570028214621865,0.375,4.0,6.62343677628535,3.87143694070356,0.0,0,2.024675,60150.57453470609,47510.28719317883,44939.05738869323,36961.35877594716,4.204692619390966,0.11034805716886531,0.02980651834444606,False,False,False,False,False,True,False,False
2020Q4,106654,Invesco India Infrastructure Fund - Regular Plan - Growth Option,nifty500_tri,-0.04123253589953433,-0.03780093086537781,0,0.003431605034156522,0.013797237395091644,0.1985815602836877,0.2363824911490655,0.04931735918652176,0.7965240400759255,-0.12902250050587527,0.5,0.014422297373213572,0.17934039641044558,-0.008174451014708178,0.06335678647257298,0.067176209355084,0.801432874762015,-0.04394734185185121,0.5,0.014036217398440923,0.12016806060330211,-0.0019001778692264528,0.043237606397948984,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.067176209355084,0.801432874762015,-0.04394734185185121,0.5,0.014036217398440923,0.12016806060330211,-0.008174451014708178,0.003994414609191034,0.0003578604513195954,0.5,-0.08777986953959645,-0.0015374581578676706,-0.0842061310358808,-0.02507304648798359,0.20224238457695698,0.5,4.0,6.62343677628535,3.87143694070356,0.0,0,1.8929,38032.514359328765,26302.41613459856,49091.54444701743,36906.35166388869,4.143134726391533,-0.06155789299943315,0.04310974559652025,False,False,False,False,False,True,False,False
2021Q1,106654,Invesco India Infrastructure Fund - Regular Plan - Growth Option,nifty500_tri,0.07235210446989643,0.0759338093714388,1,0.0035817049015423735,0.014403975223934218,0.1479289940828403,0.0719951847114015,0.4346934779489174,0.8095176147512108,-0.19433285004412332,0.5,0.05409151114872152,0.2028625382500121,-0.01264513768666958,0.06506948096422452,0.3618118766711299,0.8141037768558311,-0.22119500174065726,0.375,0.03478112071495582,0.1369834563915142,-0.009616842396421929,0.04347676177465037,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.3618118766711299,0.8141037768558311,-0.22119500174065726,0.375,0.03478112071495582,0.1369834563915142,-0.01264513768666958,0.0038904583436842584,0.0003881223765366216,0.5,-0.04123253589953433,-0.08777986953959645,-0.03780093086537781,0.067176209355084,-0.04394734185185121,0.5,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.350775,-7858.051066395257,25985.268875438866,15087.231646466753,26143.84250501871,4.127134385045092,-0.016000341346440905,0.03189168842111001,False,False,False,False,False,True,False,False
2021Q2,106654,Invesco India Infrastructure Fund - Regular Plan - Growth Option,nifty500_tri,0.05829998646297607,0.061733830739529,1,0.003433844276552925,0.013806286922106725,0.1589347079037799,0.0972008771642509,3.084614718550958,0.744508995192387,-0.16237866071323753,0.5,0.14605657753884743,0.08821625386185147,-0.011014765483297176,0.0678338239453112,0.5241780537743018,0.8259318816727733,0.005187849298569354,0.5,0.04742473586230965,0.14279398228459148,0.0002753999159239469,0.0530855659203311,0.34696236339602426,0.8335518042525218,-0.15346877333572367,0.4166666666666667,0.030762868647041,0.11968369389588332,-0.00794160142837143,0.051747344138853714,0.5241780537743018,0.8259318816727733,0.005187849298569354,0.5,0.04742473586230965,0.14279398228459148,-0.011014765483297176,0.003790257760221006,0.0003436314379976694,0.4166666666666667,0.07235210446989643,-0.04123253589953433,0.0759338093714388,0.3618118766711299,-0.22119500174065726,0.375,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.267675,-7099.165686165383,21729.90355327464,-7478.60837628032,23857.58621435675,4.127134385045092,0.0,0.00342742152840216,False,False,False,False,False,True,False,False
